Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
L2L03,42,Female,L2 Learner,L2 Learner,25,2,9,0,0,30,NA,36,Intermediate,Intermediate,5,9,A,35P,45,1,#09: doler,doler,69627,11678,6450,Irregular,0,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,14,-5228,-0.6988176208176837,-1.085261962407867,-0.31196913718539243,-0.2707404659556906,-0.11911907761915312,-0.7034034275498486,NA,NA,NA,-0.6825363544057488
L2L03,42,Female,L2 Learner,L2 Learner,25,2,9,0,0,30,NA,36,Intermediate,Intermediate,5,9,A,30P,47,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,14,37118,-0.6988176208176837,-1.085261962407867,-0.31196913718539243,-0.2707404659556906,-0.11911907761915312,-0.5827315485174818,NA,NA,NA,-0.6825363544057488
L2L03,42,Female,L2 Learner,L2 Learner,25,2,9,0,0,30,NA,36,Intermediate,Intermediate,5,9,A,40P,50,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,14,3136079,-0.6988176208176837,-1.085261962407867,-0.31196913718539243,-0.2707404659556906,-0.11911907761915312,1.2602689027082754,NA,NA,NA,-0.6825363544057488
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,40P,2,0,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,30,3136079,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,1.2602689027082754,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,30P,4,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,30,37118,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.5827315485174818,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,35P,7,1,#09: doler,doler,69627,11678,6450,Irregular,0,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,30,-5228,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.7034034275498486,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,25P,9,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,30,-11415,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.6742134254396988,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,39P,12,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,30,1306223,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,1.9058529655558758,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,29P,14,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,30,-264072,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,1.3512824080278762,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,34P,17,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,30,-95053,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.5666858857741939,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,24P,19,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,30,-34938,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.5815413943404759,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,38P,22,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,30,37118,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.5827315485174818,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,28P,24,0,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,30,-4995,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.7075878052558654,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,33P,27,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,30,-11415,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.6742134254396988,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,23P,29,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,30,-95053,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.5666858857741939,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,37P,32,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,30,-4995,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.7075878052558654,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,27P,34,0,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,30,1306223,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,1.9058529655558758,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,32P,37,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,30,9386,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.7006641633284878,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,22P,39,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,30,9386,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.7006641633284878,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,36P,42,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,30,-264072,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,1.3512824080278762,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,26P,44,0,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,30,3136079,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,1.2602689027082754,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,31P,47,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,30,-34938,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.5815413943404759,NA,NA,NA,0.39489024722626037
L2L04,33,Male,L2 Learner,L2 Learner,25,2,9,0,1.33,37,0,49,Advanced,Native Range,14,16,B,21P,49,0,#08: amar,amar,65158,NA,NA,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,30,NA,0.9162275472942963,0.7461175991554083,1.0617014184857712,-0.2707404659556906,1.8290542240876397,-0.7045566797217999,NA,NA,NA,0.39489024722626037
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,40P,2,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,20,3136079,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,1.2602689027082754,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,30P,4,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,20,37118,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.5827315485174818,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,35P,7,1,#09: doler,doler,69627,11678,6450,Irregular,0,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,20,-5228,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.7034034275498486,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,25P,9,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,20,-11415,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.6742134254396988,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,39P,12,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,20,1306223,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,1.9058529655558758,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,29P,14,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,20,-264072,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,1.3512824080278762,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,34P,17,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,20,-95053,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.5666858857741939,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,24P,19,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,20,-34938,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.5815413943404759,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,38P,22,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,20,37118,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.5827315485174818,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,28P,24,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,20,-4995,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.7075878052558654,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,33P,27,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,20,-11415,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.6742134254396988,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,23P,29,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,E,Regular stative with durante,Herencia,Producción,20,-95053,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.5666858857741939,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,37P,32,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,H,Irregular stative with entre,Herencia,Producción,20,-4995,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.7075878052558654,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,27P,34,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,20,1306223,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,1.9058529655558758,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,32P,37,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,20,9386,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.7006641633284878,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,22P,39,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,20,9386,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.7006641633284878,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,36P,42,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,20,-264072,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,1.3512824080278762,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,26P,44,0,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,20,3136079,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,1.2602689027082754,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,31P,47,1,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,20,-34938,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.5815413943404759,NA,NA,NA,-0.6825363544057488
L2L05,47,Male,L2 Learner,L2 Learner,20,2,14,0,0,31,3,39,Intermediate,Intermediate,10,10,B,21P,49,1,#08: amar,amar,65158,NA,NA,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,20,NA,-0.09317568277569119,-0.0678288726504918,-0.11573048637522618,-0.2707404659556906,0.330459376620876,-0.7045566797217999,NA,NA,NA,-0.6825363544057488
L2L06,31,Male,L2 Learner,L2 Learner,27,2,14,0,3.375,40,4,44,Advanced,Advanced,12,12,B,40P,2,0,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,24,3136079,0.31058560925230383,0.3391443632524583,0.2767468152451063,-0.2707404659556906,1.079756800354258,1.2602689027082754,NA,NA,NA,2.0515349091341237
L2L06,31,Male,L2 Learner,L2 Learner,27,2,14,0,3.375,40,4,44,Advanced,Advanced,12,12,B,30P,4,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,F,Irregular stative with durante,Herencia,Producción,24,37118,0.31058560925230383,0.3391443632524583,0.2767468152451063,-0.2707404659556906,1.079756800354258,-0.5827315485174818,NA,NA,NA,2.0515349091341237
L2L06,31,Male,L2 Learner,L2 Learner,27,2,14,0,3.375,40,4,44,Advanced,Advanced,12,12,B,35P,7,0,#09: doler,doler,69627,11678,6450,Irregular,0,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,G,Regular stative with entre,Herencia,Producción,24,-5228,0.31058560925230383,0.3391443632524583,0.2767468152451063,-0.2707404659556906,1.079756800354258,-0.7034034275498486,NA,NA,NA,2.0515349091341237
L2L06,31,Male,L2 Learner,L2 Learner,27,2,14,0,3.375,40,4,44,Advanced,Advanced,12,12,B,25P,9,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,EAPT,Production,Infrequent,NA,E,Regular stative with durante,Herencia,Producción,24,-11415,0.31058560925230383,0.3391443632524583,0.2767468152451063,-0.2707404659556906,1.079756800354258,-0.6742134254396988,NA,NA,NA,2.0515349091341237
L2L06,31,Male,L2 Learner,L2 Learner,27,2,14,0,3.375,40,4,44,Advanced,Advanced,12,12,B,39P,12,0,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,H,Irregular stative with entre,Herencia,Producción,24,1306223,0.31058560925230383,0.3391443632524583,0.2767468152451063,-0.2707404659556906,1.079756800354258,1.9058529655558758,NA,NA,NA,2.0515349091341237
L2L06,31,Male,L2 Learner,L2 Learner,27,2,14,0,3.375,40,4,44,Advanced,Advanced,12,12,B,29P,14,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,F,Irregular stative with durante,Herencia,Producción,24,-264072,0.31058560925230383,0.3391443632524583,0.2767468152451063,-0.2707404659556906,1.079756800354258,1.3512824080278762,NA,NA,NA,2.0515349091341237
L2L06,31,Male,L2 Learner,L2 Learner,27,2,14,0,3.375,40,4,44,Advanced,Advanced,12,12,B,34P,17,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,EAPT,Production,Frequent,NA,G,Regular stative with entre,Herencia,Producción,24,-95053,0.31058560925230383,0.3391443632524583,0.2767468152451063,-0.2707404659556906,1.079756800354258,-0.5666858857741939,NA,NA,NA,2.0515349091341237
